id,current_id,current_latitude,current_longitude,duration,distance,next_id,next_latitude,next_longitude
DD-5BBFAAAB2D6746CE919D-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,18 dk.,"13,1 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
DD-30E60E812C0347CD94C8-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,16 dk.,"7,3 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
DD-DA2BB6BDC0CF4B5FB820-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,16 dk.,"12,5 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-CE6955F341B747ABB795-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,12 dk.,"11,1 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-15A8FD2BCB92425A89D4-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,13 dk.,"5,6 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-DC4EE638460E448EA70D-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,17 dk.,"7,5 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
DD-CA81C168A41E4CC0B5CA-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,14 dk.,"12,5 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
DD-F1D0F244ADF74C78B48B-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,14 dk.,"11,7 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
DD-C33B6C7B7D32436FBE62-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,20 dk.,"14,1 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
DD-D17B9F0665694EEBBC75-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,24 dk.,"22,0 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-D6ED7EEDD05A47C0866D-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,27 dk.,"27,7 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
DD-EC4EB9D3E67946099C6D-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,25 dk.,"26,6 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
DD-D6D1B85C3B0A439A9288-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,16 dk.,"13,8 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
DD-BBE47C2542A54797A8BF-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,23 dk.,"21,1 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
DD-933109D088C948CFB5D4-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,22 dk.,"21,9 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
DD-1E5D99AC059044EEB340-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,17 dk.,"15,1 km",MG-GECDC2C5HLV93LCXOZ7S,40.9436066,29.1130171
DD-3A66E442EBD841AAB3E2-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,20 dk.,"18,1 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
DD-44B58E7C616B4E759D15-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,24 dk.,"19,7 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-E5DB6C53750049318274-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,19 dk.,"17,2 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-17FA61DEF9EE4CBDA984-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,21 dk.,"19,2 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-D5FA4A7A869E4F85A3EE-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,21 dk.,"18,5 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
DD-C738558ECCEF47E5A86B-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,18 dk.,"19,1 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
DD-0D86CFA93DBD46399A44-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,30 dk.,"28,6 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-6F466ADBCFC044798016-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,29 dk.,"27,7 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
DD-68447CBCAAFD4405816A-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,10 dk.,"6,1 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-66B91B4324FB4DF3BD9E-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,9 dk.,"2,7 km",MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022
DD-072AC2E98E7B40C3B9CD-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,24 dk.,"21,7 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
DD-584AB88497584361A197-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,21 dk.,"20,9 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-B26FE244165C4DDF94A8-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,8 dk.,"3,9 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-4B5584D0FAA445DC8536-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,13 dk.,"10,6 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-4A23E873DBB447AAB48A-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,6 dk.,"1,8 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
DD-9C4FA6782E804646AA83-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,8 dk.,"2,6 km",MG-W8BLMRKFKLFOQI1NLTYU,41.03332899999999,29.10136
DD-DF6DEB8EF436464E8469-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,14 dk.,"5,7 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-CA127F9D66F54627B249-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,12 dk.,"4,9 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-A2EF366FE6D6481B9329-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,11 dk.,"6,4 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-9BCB550D6CC94B2789B0-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,13 dk.,"5,7 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-2E08B225C8CF4195A7E5-2023-2-5,MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227,13 dk.,"7,9 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-6E82C823EDEA4AB5BF74-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,15 dk.,"13,6 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
DD-ACA699DBA083420DA645-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,15 dk.,"12,3 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-71E94D42598344E582DF-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,14 dk.,"10,2 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
DD-CCA7103883BE41FBB3B4-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,13 dk.,"10,4 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
DD-41A6DE1E87F34EBEB120-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,19 dk.,"13,4 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
DD-ECCAE4E24DDD4E3C851E-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,15 dk.,"11,5 km",MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149
DD-AE8313A6517F4A859521-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,19 dk.,"14,6 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-29EB9B47E4994B42A197-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,20 dk.,"15,6 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
DD-76A8A17850F64651A8D2-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,12 dk.,"10,8 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-964D951B7B8346C88A0E-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,20 dk.,"14,2 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
DD-3835F9D095EB4469B5B9-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,18 dk.,"13,2 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
DD-3692449D4617489CAF83-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,16 dk.,"12,2 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
DD-3FC61A71AE8F4F1E831E-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,13 dk.,"8,0 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-E875F94891454228B59F-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,19 dk.,"14,6 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
DD-B828646ED6794EF1B3A2-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,13 dk.,"12,3 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
DD-6DB155F4F33348629E4B-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,17 dk.,"13,2 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
DD-040DD44D70924E569AEF-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,18 dk.,"13,6 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
DD-796BB66468BA47C49BF8-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,15 dk.,"12,3 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-C2B97F830D9C46D79AA8-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,10 dk.,"9,1 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
DD-03D675BCFDE644CC884B-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,26 dk.,"27,5 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
DD-9A428D2718CE491E987F-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,15 dk.,"11,8 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
DD-7D16A379738442639CD4-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,23 dk.,"20,8 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
DD-C3D28CF11C3448D9A478-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,24 dk.,"21,8 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-3BF4FEC52BDF457CB485-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,24 dk.,"26,3 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
DD-5A8E7137BF8C4E68B141-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,21 dk.,"21,7 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
DD-E1F3F0FBDCB4425BA5A2-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,17 dk.,"14,8 km",MG-GECDC2C5HLV93LCXOZ7S,40.9436066,29.1130171
DD-64BAA83742F04B78B60B-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,23 dk.,"19,5 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-02B180AAEEC64985A3CF-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,16 dk.,"13,5 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
DD-0C11823164FB4B02AAA9-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,19 dk.,"17,0 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-BF3C5120E3F94E3CA1F1-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,20 dk.,"19,0 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-275834E2982247A9AAA1-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,20 dk.,"17,9 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
DD-FA7D6749578B4475B839-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,29 dk.,"28,3 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-A1AAAFF9BF2E43748DC1-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,21 dk.,"18,3 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
DD-9C31772B9BBA4BB1BD37-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,18 dk.,"18,8 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
DD-F010C6B1927D43DF8394-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,28 dk.,"27,4 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
DD-F12FC4BCA21C4D34BC48-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,20 dk.,"20,6 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-DE298B4D1835482282CE-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,23 dk.,"21,5 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
DD-88061219FDD94E9F8246-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,10 dk.,"5,9 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-47ED1342CD7043B19E27-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,8 dk.,"3,6 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-E9544FF4A79B4B82BC9E-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,8 dk.,"2,3 km",MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022
DD-5A667A6A5410441986F7-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,6 dk.,"1,9 km",MG-W8BLMRKFKLFOQI1NLTYU,41.03332899999999,29.10136
DD-C025F60458924054BE72-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,13 dk.,"10,4 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-DBCAF64DF2AD402098D9-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,6 dk.,"1,7 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-91AEEF118D1143CC95EC-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,14 dk.,"7,7 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-2910EB7A514D4E288D04-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,11 dk.,"6,5 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-01AFFABBB11547CCB4A2-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,14 dk.,"5,6 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-6BA1F80054004063AAD9-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,14 dk.,"6,4 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-23AD7909C7E242D797C6-2023-2-5,MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094,13 dk.,"8,0 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-57F7B29A42AC4F7C9BA9-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,20 dk.,"15,0 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-5C867139D0314050BC76-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,17 dk.,"16,0 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
DD-5AB9F8F9E47B42C0A68C-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,22 dk.,"17,9 km",MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149
DD-9B8BB723C28145818D14-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,26 dk.,"21,0 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
DD-4793A52969EC4F418968-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,18 dk.,"13,5 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
DD-3E9EF814359A4AEB90DE-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,20 dk.,"14,6 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
DD-066ECA69BCED46258ECF-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,17 dk.,"12,5 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-61666A001FE64EBCBC88-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,15 dk.,"11,1 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
DD-56E3FD883245471482C8-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,16 dk.,"8,2 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
DD-0885F686544949178857-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,20 dk.,"14,3 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
DD-084D9AA83A204EBEA0F0-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,17 dk.,"13,3 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
DD-58002145CC334144BA71-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,21 dk.,"16,6 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
DD-44B85EA452554C7AB80E-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,18 dk.,"12,1 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-71EB896B75694D11AFC1-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,16 dk.,"11,1 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
DD-4735CD5F025647F5A6AF-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,16 dk.,"13,4 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-9299160550A449C9B65A-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,16 dk.,"11,5 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
DD-88CA3231868E4178BD5D-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,13 dk.,"9,7 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
DD-2AB97E89385E41A4883E-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,10 dk.,"5,1 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-D43B0635E6BB4762AFB7-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,27 dk.,"23,8 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-7BAF27E6C3F34498B9A2-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,17 dk.,"14,3 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
DD-A1970A14E8FF4816A0E6-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,30 dk.,"28,2 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
DD-D13771CB8F35470AB24A-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,28 dk.,"27,0 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
DD-4E9DDDBE1A684F199E11-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,19 dk.,"9,0 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
DD-7C77082214FD497BAB40-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,26 dk.,"22,8 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
DD-C302FD29B1F0490DBAA1-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,29 dk.,"26,5 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
DD-456AE285BF6448459D3B-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,19 dk.,"15,5 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
DD-4CBF0F5FB3C5414A89AE-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,22 dk.,"19,9 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
DD-CDE0685C0781444EA9AD-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,26 dk.,"21,5 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-3136707D346C41F6B1F6-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,19 dk.,"16,8 km",MG-GECDC2C5HLV93LCXOZ7S,40.9436066,29.1130171
DD-7E56B7DB42A048FFB6AB-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,23 dk.,"21,0 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-6A8B5777D3C04B1C95E0-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,24 dk.,"20,2 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
DD-992FD7433ABE40D4B16B-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,21 dk.,"19,0 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-9C08E51DCE6047D7B520-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,32 dk.,"30,3 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-70B1F01B291E4ED193E9-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,27 dk.,"25,5 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-25B1645E14004CE0B997-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,30 dk.,"26,3 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
DD-7B5BEBF4588A42F581CA-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,31 dk.,"29,4 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
DD-747A72D3B2FD49D7A804-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,21 dk.,"20,8 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
DD-0126E6AAD94F471B8DCB-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,15 dk.,"10,1 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-46B6368B88144DE58C66-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,17 dk.,"12,3 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-E9DE799D4937470CB588-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,17 dk.,"10,9 km",MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022
DD-66624B2B607244648153-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,20 dk.,"16,8 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-D598A8D69FE2480FBC07-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,15 dk.,"8,7 km",MG-W8BLMRKFKLFOQI1NLTYU,41.03332899999999,29.10136
DD-73D6115D23574AFDB29E-2023-2-5,MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111,12 dk.,"6,7 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
