current_id,current_latitude,current_longitude,duration,distance,next_id,next_latitude,next_longitude
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,34 dk.,"24,5 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,50 dk.,"37,2 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,56 dk.,"67,5 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,36 dk.,"26,2 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,49 dk.,"36,6 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,53 dk.,"37,6 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,43 dk.,"34,8 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,20 dk.,"14,6 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,16 dk.,"11,9 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,21 dk.,"16,3 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,23 dk.,"18,6 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,22 dk.,"19,5 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,24 dk.,"21,2 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,12 dk.,"9,8 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,32 dk.,"30,8 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,33 dk.,"28,1 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,48 dk.,"43,5 km",MG-MKFEFRJA0WNR9VFIQOTE,41.032236,29.031938
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,21 dk.,"20,6 km",MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,42 dk.,"39,7 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,38 dk.,"34,3 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,19 dk.,"14,3 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,15 dk.,"12,1 km",MG-R3US4EXI19IFYPJGBGGE,40.879326,29.258135
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,49 dk.,"45,3 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,42 dk.,"41,2 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,29 dk.,"30,0 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,1 sa. 2 dk.,"81,7 km",MG-HFPEK0FWPQMSTC1IXO72,41.175887,29.609898
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,47 dk.,"35,4 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,44 dk.,"40,9 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,41 dk.,"39,2 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,47 dk.,"42,8 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,50 dk.,"43,6 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996,49 dk.,"44,0 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,18 dk.,"11,5 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,15 dk.,"8,8 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,19 dk.,"13,8 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,15 dk.,"10,1 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,17 dk.,"12,9 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,12 dk.,"8,3 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,20 dk.,"12,7 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,18 dk.,"13,0 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,19 dk.,"13,5 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,26 dk.,"13,3 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,24 dk.,"14,3 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,20 dk.,"11,5 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,16 dk.,"9,7 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,12 dk.,"7,3 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,21 dk.,"13,3 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,15 dk.,"9,5 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,17 dk.,"11,6 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,26 dk.,"21,3 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,25 dk.,"19,7 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,19 dk.,"9,2 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,25 dk.,"15,4 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,21 dk.,"14,3 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,25 dk.,"12,7 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,19 dk.,"13,9 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,19 dk.,"13,8 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,27 dk.,"20,1 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,29 dk.,"24,3 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,32 dk.,"27,7 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,24 dk.,"17,6 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,33 dk.,"26,7 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,34 dk.,"27,6 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,29 dk.,"20,7 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,34 dk.,"30,8 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,45 dk.,"37,7 km",MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,12 dk.,"9,6 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,16 dk.,"8,7 km",MG-MKFEFRJA0WNR9VFIQOTE,41.032236,29.031938
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,23 dk.,"16,3 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,28 dk.,"23,1 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,26 dk.,"20,9 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,29 dk.,"28,2 km",MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,22 dk.,"18,1 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,49 dk.,"62,5 km",MG-HFPEK0FWPQMSTC1IXO72,41.175887,29.609898
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,33 dk.,"27,9 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,30 dk.,"27,1 km",MG-R3US4EXI19IFYPJGBGGE,40.879326,29.258135
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,26 dk.,"19,9 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,10 dk.,"2,4 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,10 dk.,"5,1 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,17 dk.,"9,2 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,18 dk.,"9,6 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,16 dk.,"10,8 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,16 dk.,"8,9 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,15 dk.,"5,6 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949,15 dk.,"7,7 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,13 dk.,"7,1 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,11 dk.,"6,6 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,17 dk.,"13,4 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,16 dk.,"9,8 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,18 dk.,"11,0 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,13 dk.,"8,4 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,25 dk.,"11,6 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,15 dk.,"11,9 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,18 dk.,"9,8 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,22 dk.,"12,6 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,15 dk.,"12,7 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,20 dk.,"16,9 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,6 dk.,"2,3 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,24 dk.,"21,2 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,25 dk.,"17,0 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,11 dk.,"7,6 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,20 dk.,"12,5 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,28 dk.,"23,9 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,25 dk.,"18,4 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,20 dk.,"17,3 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,17 dk.,"12,1 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,14 dk.,"8,0 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,22 dk.,"17,7 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,23 dk.,"18,0 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,23 dk.,"10,9 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,20 dk.,"11,6 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,15 dk.,"9,8 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,22 dk.,"15,9 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,30 dk.,"26,0 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,26 dk.,"21,4 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,24 dk.,"19,2 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,21 dk.,"14,6 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,31 dk.,"27,2 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,27 dk.,"19,0 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,33 dk.,"29,1 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,31 dk.,"25,0 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,43 dk.,"36,0 km",MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,9 dk.,"7,7 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,20 dk.,"16,4 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,27 dk.,"26,5 km",MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,17 dk.,"12,1 km",MG-MKFEFRJA0WNR9VFIQOTE,41.032236,29.031938
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,16 dk.,"12,2 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,15 dk.,"11,7 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,28 dk.,"25,4 km",MG-R3US4EXI19IFYPJGBGGE,40.879326,29.258135
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,18 dk.,"12,5 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,47 dk.,"62,4 km",MG-HFPEK0FWPQMSTC1IXO72,41.175887,29.609898
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,32 dk.,"26,2 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,23 dk.,"18,2 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,9 dk.,"3,8 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,11 dk.,"4,0 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,18 dk.,"13,0 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,16 dk.,"9,0 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244,15 dk.,"11,4 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,14 dk.,"6,5 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,24 dk.,"17,4 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,16 dk.,"8,2 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,20 dk.,"17,4 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,18 dk.,"16,0 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,24 dk.,"21,5 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,23 dk.,"21,0 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,16 dk.,"14,2 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,23 dk.,"18,6 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,30 dk.,"19,2 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,9 dk.,"5,1 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,27 dk.,"20,1 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,25 dk.,"21,9 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,8 dk.,"4,0 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,11 dk.,"3,8 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,21 dk.,"17,4 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,25 dk.,"17,2 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,17 dk.,"8,0 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,25 dk.,"19,2 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,31 dk.,"23,4 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,27 dk.,"22,3 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,29 dk.,"18,5 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,25 dk.,"19,9 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,29 dk.,"25,8 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,22 dk.,"19,6 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,28 dk.,"23,5 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,25 dk.,"20,8 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,28 dk.,"21,4 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775,29 dk.,"24,4 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
